date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:16:23	12603/12603	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%2263358385-313b%22	https://adminlte.io/themes/v3/plugins/pace-progress/pace.min.js	/home/manish//mcdc/adminlte.io/themes/v3/plugins/pace-progress/pace.min.js	(from https://adminlte.io/themes/v3/pages/examples/pace.html)
17:16:25	13892/13892	---MCZ	200	added ('OK')	application/font-ttf	etag:W/%22633583db-3644%22	https://adminlte.io/themes/v3/plugins/summernote/font/summernote.ttf	/home/manish//mcdc/adminlte.io/themes/v3/plugins/summernote/font/summernote.ttf	(from https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css)
17:16:25	89988/89988	URF---	200	added ('OK%20(cached)')	application/woff		https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.woff	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.woff	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
17:16:25	76736/76736	URF---	200	added ('OK%20(cached)')	application/woff2		https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.woff2	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.woff2	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
17:16:29	34034/34034	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22633582f4-84f2%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.eot	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
17:16:33	34034/34034	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22633582f4-84f2%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.eot?	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400d41d.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
17:16:33	134294/134294	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22633582f3-20c96%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.eot?	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400d41d.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
17:16:33	134294/134294	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22633582f3-20c96%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.eot	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
17:16:33	16276/16276	URF---	200	added ('OK%20(cached)')	application/woff		https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.woff	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.woff	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
17:16:35	133988/133988	UR-MCZ	200	added ('OK')	application/font-ttf	etag:W/%22633582f3-20b64%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.ttf	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.ttf	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
17:16:35	78268/78268	URF---	200	added ('OK%20(cached)')	application/woff2		https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.woff2	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.woff2	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
17:16:35	33736/33736	UR-MCZ	200	added ('OK')	application/font-ttf	etag:W/%22633582f5-83c8%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.ttf	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.ttf	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
17:16:36	101648/101648	URF---	200	added ('OK%20(cached)')	application/woff		https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.woff	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.woff	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
17:16:38	203030/203030	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22633582f6-31916%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.eot	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
17:16:39	14068/14068	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22633583db-36f4%22	https://adminlte.io/themes/v3/plugins/summernote/font/summernote.eot?	/home/manish//mcdc/adminlte.io/themes/v3/plugins/summernote/font/summernoted41d.eot	(from https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css)
17:16:39	6948/6948	URF---	200	added ('OK%20(cached)')	application/woff2		https://adminlte.io/themes/v3/plugins/summernote/font/summernote.woff2	/home/manish//mcdc/adminlte.io/themes/v3/plugins/summernote/font/summernote.woff2	(from https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css)
17:16:42	13892/13892	UR-MCZ	200	added ('OK')	application/font-ttf	etag:W/%22633583db-3644%22	https://adminlte.io/themes/v3/plugins/summernote/font/summernote.ttf	/home/manish//mcdc/adminlte.io/themes/v3/plugins/summernote/font/summernote.ttf	(from https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css)
17:16:42	203030/203030	UR-MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22633582f6-31916%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.eot?	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900d41d.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
17:16:42	30135/-1	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2008%20May%202024%2011:46:41%20GMT	https://adminlte.io/themes/v3/pages/layout/index3.html	/home/manish//mcdc/adminlte.io/themes/v3/pages/layout/index3.html	(from https://adminlte.io/themes/v3/pages/layout/top-nav.html)
17:16:42	202744/202744	UR-MCZ	200	added ('OK')	application/font-ttf	etag:W/%22633582f6-317f8%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.ttf	/home/manish//mcdc/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.ttf	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
17:16:47	2098/2098	URF---	200	added ('OK%20(cached)')	image/png		https://via.placeholder.com/300/FF0000/FFFFFF?text=9	/home/manish//mcdc/via.placeholder.com/300/FF0000/FFFFFFa749.png	(from https://adminlte.io/themes/v3/pages/gallery.html)
17:16:48	33857/33857	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a6-8441%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ad.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ad.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:16:49	32642/32642	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358266-7f82%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ad.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ad.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:16:50	251/251	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a6-fb%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ae.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ae.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:16:51	259/259	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358266-103%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ae.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ae.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:16:52	21237/21237	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a6-52f5%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/af.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/af.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:16:53	21103/21103	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358266-526f%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/af.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/af.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:16:53	746/746	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a6-2ea%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ag.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ag.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:16:54	763/763	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358267-2fb%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ag.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ag.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:16:56	48243/48243	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a7-bc73%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ai.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ai.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:16:57	48183/48183	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358267-bc37%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ai.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ai.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:16:57	3215/3215	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a7-c8f%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/al.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/al.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:16:58	3217/3217	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358267-c91%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/al.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/al.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:00	220/220	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a7-dc%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/am.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/am.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:01	228/228	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358267-e4%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/am.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/am.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:02	1596/1596	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a7-63c%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ao.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ao.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:03	1596/1596	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358268-63c%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ao.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ao.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:03	2823/2823	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a8-b07%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/aq.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/aq.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:04	2950/2950	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358268-b86%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/aq.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/aq.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:06	3424/3424	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a8-d60%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ar.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ar.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:06	3497/3497	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358268-da9%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ar.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ar.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:08	8072/8072	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a8-1f88%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/as.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/as.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:08	7828/7828	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358268-1e94%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/as.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/as.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:10	237/237	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a8-ed%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/at.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/at.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:11	239/239	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358268-ef%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/at.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/at.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:11	1542/1542	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a8-606%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/au.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/au.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:12	1478/1478	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358269-5c6%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/au.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/au.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:14	9945/9945	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a9-26d9%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/aw.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/aw.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:14	12079/12079	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358269-2f2f%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/aw.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/aw.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:15	556/556	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a9-22c%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ax.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ax.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:16	544/544	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358269-220%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ax.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ax.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:17	509/509	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a9-1fd%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/az.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/az.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:19	495/495	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358269-1ef%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/az.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/az.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:19	1306/1306	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a9-51a%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ba.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/ba.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:20	1244/1244	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2263358269-4dc%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ba.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/ba.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:21	607/607	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582a9-25f%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/bb.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/bb.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:23	610/610	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226335826a-262%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/bb.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/bb.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:24	187/187	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582aa-bb%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/bd.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/bd.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:25	189/189	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226335826a-bd%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/bd.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/1x1/bd.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
17:17:26	287/287	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582aa-11f%22	https://adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/be.svg	/home/manish//mcdc/adminlte.io/themes/v3/plugins/flag-icon-css/flags/4x3/be.svg	(from https://adminlte.io/themes/v3/plugins/flag-icon-css/css/flag-icon.min.css)
